true_label,mac,ch_a,seq,len,power,unixtime,ie221_len,ie221_info,ie221,ie255_len,ie255_info,ie255,ie221_oui,ie221_fields,ie0_len,ie0_info,ie0,ie1_len,ie1_info,ie1,ie50_len,ie50_info,ie50,ie3_len,ie3_info,ie3,ie45_len,ie45_info,ie45,ie45_bitmask,ie45_flags,ie127_len,ie127_info,ie127,ie191_len,ie191_info,ie191,ie107_len,ie107_info,ie107
0,6e:13:80:19:fb:6a,6,4095,26,-32,1681285898.549068,46,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 144, 76, 51, 45, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 80, 242, 8, 0, 15, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",69253,0,[],0,67912,1341,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[7],7,26,"[45, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",387,255,132,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
0,6e:13:80:19:fb:6a,6,0,26,-38,1681285898.572756,46,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 144, 76, 51, 45, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 80, 242, 8, 0, 15, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",69253,0,[],0,67912,1341,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[8],8,26,"[45, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",387,255,132,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
0,6e:13:80:19:fb:6a,6,1,26,-38,1681285898.592874,46,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 144, 76, 51, 45, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 80, 242, 8, 0, 15, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",69253,0,[],0,67912,1341,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[8],8,26,"[45, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",387,255,132,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
3,9e:da:70:d7:6e:41,6,437,18,-31,1681285901.0,4,"[[0, 80, 242, 8, 0, 19, 0]]",21071,0,[],0,20722,349,0,[],0,8,"[2, 4, 11, 12, 18, 22, 24, 36]",129,4,"[48, 72, 96, 108]",324,1,[6],6,26,"[111, 1, 23, 255, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",391,255,136,8,"[4, 0, 0, 0, 0, 0, 0, 64]",68,12.0,"[49, 113, 0, 3, 254, 255, 0, 0, 254, 255, 0, 0]",1183.0,-1.0,-1,-1.0
4,e2:35:12:7f:e2:9e,6,52,26,-50,1681285906.481231,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 16, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31656,0,[],0,30972,684,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,e2:35:12:7f:e2:9e,6,53,26,-50,1681285906.501679,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 16, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31656,0,[],0,30972,684,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,e2:35:12:7f:e2:9e,6,54,26,-14,1681285906.523183,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[6],6,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,e2:35:12:7f:e2:9e,6,55,26,-14,1681285906.543943,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[6],6,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,e2:35:12:7f:e2:9e,6,56,26,-50,1681285906.565894,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[11],11,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,e2:35:12:7f:e2:9e,6,57,26,-50,1681285906.586013,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[11],11,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
12,ba:e0:94:18:9d:7e,6,1322,26,-38,1681285916.691033,13,"[[0, 80, 242, 8, 0, 33, 0], [80, 111, 154, 22, 3, 1, 2], [140, 253, 240, 1, 1, 2, 1, 0]]",14533594,3,"[[2, 0, 11]]",13,14532220,1374,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[4],4,26,"[45, 1, 19, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,255,65,10,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205,12.0,"[146, 113, 145, 51, 254, 255, 134, 1, 254, 255, 134, 1]",1743.0,-1.0,-1,-1.0
12,ba:e0:94:18:9d:7e,6,1323,26,-38,1681285916.692513,13,"[[0, 80, 242, 8, 0, 33, 0], [80, 111, 154, 22, 3, 1, 2], [140, 253, 240, 1, 1, 2, 1, 0]]",14533594,3,"[[2, 0, 11]]",13,14532220,1374,12,"[84, 73, 77, 45, 50, 48, 52, 51, 48, 50, 48, 51]",677,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[4],4,26,"[45, 1, 19, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,255,65,10,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205,12.0,"[146, 113, 145, 51, 254, 255, 134, 1, 254, 255, 134, 1]",1743.0,-1.0,-1,-1.0
12,ba:e0:94:18:9d:7e,6,1326,26,-32,1681285916.733803,13,"[[0, 80, 242, 8, 0, 33, 0], [80, 111, 154, 22, 3, 1, 2], [140, 253, 240, 1, 1, 2, 1, 0]]",14533594,3,"[[2, 0, 11]]",13,14532220,1374,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[5],5,26,"[45, 1, 19, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,255,65,10,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205,12.0,"[146, 113, 145, 51, 254, 255, 134, 1, 254, 255, 134, 1]",1743.0,-1.0,-1,-1.0
12,ba:e0:94:18:9d:7e,6,1327,26,-32,1681285916.735298,13,"[[0, 80, 242, 8, 0, 33, 0], [80, 111, 154, 22, 3, 1, 2], [140, 253, 240, 1, 1, 2, 1, 0]]",14533594,3,"[[2, 0, 10]]",12,14532220,1374,12,"[84, 73, 77, 45, 50, 48, 52, 51, 48, 50, 48, 51]",677,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[5],5,26,"[45, 1, 19, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,255,65,10,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205,12.0,"[146, 113, 145, 51, 254, 255, 134, 1, 254, 255, 134, 1]",1743.0,-1.0,-1,-1.0
12,ba:e0:94:18:9d:7e,6,1328,26,-34,1681285916.755355,13,"[[0, 80, 242, 8, 0, 33, 0], [80, 111, 154, 22, 3, 1, 2], [140, 253, 240, 1, 1, 2, 1, 0]]",14533594,3,"[[2, 0, 31]]",33,14532220,1374,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[6],6,26,"[45, 1, 19, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,255,65,10,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205,12.0,"[146, 113, 145, 51, 254, 255, 134, 1, 254, 255, 134, 1]",1743.0,-1.0,-1,-1.0
12,ba:e0:94:18:9d:7e,6,1329,26,-34,1681285916.755922,13,"[[0, 80, 242, 8, 0, 33, 0], [80, 111, 154, 22, 3, 1, 2], [140, 253, 240, 1, 1, 2, 1, 0]]",14533594,3,"[[2, 0, 31]]",33,14532220,1374,12,"[84, 73, 77, 45, 50, 48, 52, 51, 48, 50, 48, 51]",677,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[6],6,26,"[45, 1, 19, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,255,65,10,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205,12.0,"[146, 113, 145, 51, 254, 255, 134, 1, 254, 255, 134, 1]",1743.0,-1.0,-1,-1.0
12,ba:e0:94:18:9d:7e,6,1330,26,-34,1681285916.77638,13,"[[0, 80, 242, 8, 0, 33, 0], [80, 111, 154, 22, 3, 1, 2], [140, 253, 240, 1, 1, 2, 1, 0]]",14533594,3,"[[2, 0, 11]]",13,14532220,1374,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[6],6,26,"[45, 1, 19, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,255,65,10,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205,12.0,"[146, 113, 145, 51, 254, 255, 134, 1, 254, 255, 134, 1]",1743.0,-1.0,-1,-1.0
12,ba:e0:94:18:9d:7e,6,1331,26,-34,1681285916.777923,13,"[[0, 80, 242, 8, 0, 33, 0], [80, 111, 154, 22, 3, 1, 2], [140, 253, 240, 1, 1, 2, 1, 0]]",14533594,3,"[[2, 0, 10]]",12,14532220,1374,12,"[84, 73, 77, 45, 50, 48, 52, 51, 48, 50, 48, 51]",677,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[6],6,26,"[45, 1, 19, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,255,65,10,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205,12.0,"[146, 113, 145, 51, 254, 255, 134, 1, 254, 255, 134, 1]",1743.0,-1.0,-1,-1.0
12,ba:e0:94:18:9d:7e,6,1334,26,-34,1681285916.819028,13,"[[0, 80, 242, 8, 0, 33, 0], [80, 111, 154, 22, 3, 1, 2], [140, 253, 240, 1, 1, 2, 1, 0]]",14533594,3,"[[2, 0, 11]]",13,14532220,1374,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[7],7,26,"[45, 1, 19, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,255,65,10,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205,12.0,"[146, 113, 145, 51, 254, 255, 134, 1, 254, 255, 134, 1]",1743.0,-1.0,-1,-1.0
12,ba:e0:94:18:9d:7e,6,1335,26,-34,1681285916.82053,13,"[[0, 80, 242, 8, 0, 33, 0], [80, 111, 154, 22, 3, 1, 2], [140, 253, 240, 1, 1, 2, 1, 0]]",14533594,3,"[[2, 0, 10]]",12,14532220,1374,12,"[84, 73, 77, 45, 50, 48, 52, 51, 48, 50, 48, 51]",677,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[7],7,26,"[45, 1, 19, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,255,65,10,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205,12.0,"[146, 113, 145, 51, 254, 255, 134, 1, 254, 255, 134, 1]",1743.0,-1.0,-1,-1.0
12,ba:e0:94:18:9d:7e,6,1338,26,-38,1681285916.860205,13,"[[0, 80, 242, 8, 0, 33, 0], [80, 111, 154, 22, 3, 1, 2], [140, 253, 240, 1, 1, 2, 1, 0]]",14533594,3,"[[2, 0, 12]]",14,14532220,1374,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[8],8,26,"[45, 1, 19, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,255,65,10,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205,12.0,"[146, 113, 145, 51, 254, 255, 134, 1, 254, 255, 134, 1]",1743.0,-1.0,-1,-1.0
12,ba:e0:94:18:9d:7e,6,1339,26,-38,1681285916.861679,13,"[[0, 80, 242, 8, 0, 33, 0], [80, 111, 154, 22, 3, 1, 2], [140, 253, 240, 1, 1, 2, 1, 0]]",14533594,3,"[[2, 0, 12]]",14,14532220,1374,12,"[84, 73, 77, 45, 50, 48, 52, 51, 48, 50, 48, 51]",677,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[8],8,26,"[45, 1, 19, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,255,65,10,"[0, 0, 10, 130, 0, 64, 0, 0, 0, 1]",205,12.0,"[146, 113, 145, 51, 254, 255, 134, 1, 254, 255, 134, 1]",1743.0,-1.0,-1,-1.0
4,c2:05:8f:48:38:a7,6,58,26,-14,1681285923.701014,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[6],6,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,c2:05:8f:48:38:a7,6,59,26,-14,1681285923.755626,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[6],6,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,c2:05:8f:48:38:a7,6,60,26,-14,1681285923.812097,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[7],7,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,c2:05:8f:48:38:a7,6,61,26,-12,1681285923.866723,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[7],7,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,c2:05:8f:48:38:a7,6,62,26,-18,1681285923.923886,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[8],8,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,c2:05:8f:48:38:a7,6,63,26,-18,1681285923.979252,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[8],8,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,c2:05:8f:48:38:a7,6,66,26,-42,1681285924.149476,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[10],10,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,c2:05:8f:48:38:a7,6,67,26,-42,1681285924.203738,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[10],10,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,c2:05:8f:48:38:a7,6,69,26,-54,1681285924.315478,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[11],11,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,c2:05:8f:48:38:a7,6,72,26,-62,1681285924.484503,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 16, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31656,0,[],0,30972,684,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[13],13,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,c2:05:8f:48:38:a7,6,73,26,-64,1681285924.540134,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 16, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31656,0,[],0,30972,684,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[13],13,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,c2:05:8f:48:38:a7,6,75,26,-52,1681285924.652879,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 16, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31656,0,[],0,30972,684,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[1],1,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,c2:05:8f:48:38:a7,6,76,26,-40,1681285924.709183,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
4,c2:05:8f:48:38:a7,6,77,26,-40,1681285924.764693,19,"[[0, 23, 242, 10, 0, 1, 4, 0, 0, 0, 0], [0, 80, 242, 8, 0, 17, 0, 0], [0, 16, 24, 2, 0, 0, 16, 0, 0]]",31657,0,[],0,30972,685,0,[],0,4,"[2, 4, 11, 22]",39,8,"[12, 18, 24, 36, 48, 72, 96, 108]",414,1,[2],2,26,"[33, 64, 23, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",375,255,120,8,"[4, 0, 8, 132, 0, 0, 0, 64]",208,-1.0,-1,-1.0,7.0,"[15, 255, 255, 255, 255, 255, 255]",1545.0
